13954
8	25	2019	3	35	SXA	8	25	2019	5	55	TGD
8	27	2019	3	35	SXA	8	27	2019	5	55	TGD
8	28	2019	3	35	SXA	8	28	2019	5	55	TGD
8	29	2019	3	35	SXA	8	29	2019	5	55	TGD
8	30	2019	3	35	SXA	8	30	2019	5	55	TGD
8	31	2019	3	35	SXA	8	31	2019	5	55	TGD
8	1	2019	4	50	SXA	8	1	2019	7	0	TGD
8	2	2019	4	50	SXA	8	2	2019	7	0	TGD
8	3	2019	4	50	SXA	8	3	2019	7	0	TGD
8	6	2019	4	50	SXA	8	6	2019	7	0	TGD
8	7	2019	4	50	SXA	8	7	2019	7	0	TGD
8	8	2019	4	50	SXA	8	8	2019	7	0	TGD
8	9	2019	4	50	SXA	8	9	2019	7	0	TGD
8	10	2019	4	50	SXA	8	10	2019	7	0	TGD
8	13	2019	4	50	SXA	8	13	2019	7	0	TGD
8	14	2019	4	50	SXA	8	14	2019	7	0	TGD
8	15	2019	4	50	SXA	8	15	2019	7	0	TGD
8	16	2019	4	50	SXA	8	16	2019	7	0	TGD
8	17	2019	4	50	SXA	8	17	2019	7	0	TGD
8	20	2019	4	50	SXA	8	20	2019	7	0	TGD
8	21	2019	4	50	SXA	8	21	2019	7	0	TGD
8	22	2019	4	50	SXA	8	22	2019	7	0	TGD
8	23	2019	4	50	SXA	8	23	2019	7	0	TGD
8	24	2019	4	50	SXA	8	24	2019	7	0	TGD
8	27	2019	4	50	SXA	8	27	2019	7	0	TGD
8	28	2019	4	50	SXA	8	28	2019	7	0	TGD
8	29	2019	4	50	SXA	8	29	2019	7	0	TGD
8	30	2019	4	50	SXA	8	30	2019	7	0	TGD
8	31	2019	4	50	SXA	8	31	2019	7	0	TGD
8	1	2019	6	10	TGD	8	1	2019	9	0	HUK
8	2	2019	6	10	TGD	8	2	2019	9	0	HUK
8	3	2019	6	10	TGD	8	3	2019	9	0	HUK
8	4	2019	6	10	TGD	8	4	2019	9	0	HUK
8	5	2019	6	10	TGD	8	5	2019	9	0	HUK
8	6	2019	6	10	TGD	8	6	2019	9	0	HUK
8	7	2019	6	10	TGD	8	7	2019	9	0	HUK
8	8	2019	6	10	TGD	8	8	2019	9	0	HUK
8	9	2019	6	10	TGD	8	9	2019	9	0	HUK
8	10	2019	6	10	TGD	8	10	2019	9	0	HUK
8	11	2019	6	10	TGD	8	11	2019	9	0	HUK
8	12	2019	6	10	TGD	8	12	2019	9	0	HUK
8	13	2019	6	10	TGD	8	13	2019	9	0	HUK
8	14	2019	6	10	TGD	8	14	2019	9	0	HUK
8	15	2019	6	10	TGD	8	15	2019	9	0	HUK
8	16	2019	6	10	TGD	8	16	2019	9	0	HUK
8	17	2019	6	10	TGD	8	17	2019	9	0	HUK
8	18	2019	6	10	TGD	8	18	2019	9	0	HUK
8	19	2019	6	10	TGD	8	19	2019	9	0	HUK
8	20	2019	6	10	TGD	8	20	2019	9	0	HUK
8	21	2019	6	10	TGD	8	21	2019	9	0	HUK
8	22	2019	6	10	TGD	8	22	2019	9	0	HUK
8	23	2019	6	10	TGD	8	23	2019	9	0	HUK
8	24	2019	6	10	TGD	8	24	2019	9	0	HUK
8	25	2019	6	10	TGD	8	25	2019	9	0	HUK
8	26	2019	6	10	TGD	8	26	2019	9	0	HUK
8	27	2019	6	10	TGD	8	27	2019	9	0	HUK
8	28	2019	6	10	TGD	8	28	2019	9	0	HUK
8	29	2019	6	10	TGD	8	29	2019	9	0	HUK
8	30	2019	6	10	TGD	8	30	2019	9	0	HUK
8	31	2019	6	10	TGD	8	31	2019	9	0	HUK
8	1	2019	6	25	TGD	8	1	2019	8	15	FBX
8	2	2019	6	25	TGD	8	2	2019	8	15	FBX
8	3	2019	6	25	TGD	8	3	2019	8	15	FBX
8	4	2019	6	25	TGD	8	4	2019	8	15	FBX
8	5	2019	6	25	TGD	8	5	2019	8	15	FBX
8	6	2019	6	25	TGD	8	6	2019	8	15	FBX
8	7	2019	6	25	TGD	8	7	2019	8	15	FBX
8	8	2019	6	25	TGD	8	8	2019	8	15	FBX
8	9	2019	6	25	TGD	8	9	2019	8	15	FBX
8	10	2019	6	25	TGD	8	10	2019	8	15	FBX
8	11	2019	6	25	TGD	8	11	2019	8	15	FBX
8	12	2019	6	25	TGD	8	12	2019	8	15	FBX
8	13	2019	6	25	TGD	8	13	2019	8	15	FBX
8	14	2019	6	25	TGD	8	14	2019	8	15	FBX
8	15	2019	6	25	TGD	8	15	2019	8	15	FBX
8	16	2019	6	25	TGD	8	16	2019	8	15	FBX
8	17	2019	6	25	TGD	8	17	2019	8	15	FBX
8	18	2019	6	25	TGD	8	18	2019	8	15	FBX
8	19	2019	6	25	TGD	8	19	2019	8	15	FBX
8	20	2019	6	25	TGD	8	20	2019	8	15	FBX
8	21	2019	6	25	TGD	8	21	2019	8	15	FBX
8	22	2019	6	25	TGD	8	22	2019	8	15	FBX
8	23	2019	6	25	TGD	8	23	2019	8	15	FBX
8	24	2019	6	25	TGD	8	24	2019	8	15	FBX
8	25	2019	6	25	TGD	8	25	2019	8	15	FBX
8	26	2019	6	25	TGD	8	26	2019	8	15	FBX
8	27	2019	6	25	TGD	8	27	2019	8	15	FBX
8	28	2019	6	25	TGD	8	28	2019	8	15	FBX
8	29	2019	6	25	TGD	8	29	2019	8	15	FBX
8	30	2019	6	25	TGD	8	30	2019	8	15	FBX
8	31	2019	6	25	TGD	8	31	2019	8	15	FBX
8	1	2019	6	25	TGD	8	1	2019	7	35	HOM
8	1	2019	6	25	TGD	8	1	2019	7	30	HOM
8	2	2019	6	25	TGD	8	2	2019	7	35	HOM
8	2	2019	6	25	TGD	8	2	2019	7	30	HOM
8	3	2019	6	25	TGD	8	3	2019	7	35	HOM
8	3	2019	6	25	TGD	8	3	2019	7	30	HOM
8	4	2019	6	25	TGD	8	4	2019	7	35	HOM
8	4	2019	6	25	TGD	8	4	2019	7	30	HOM
8	5	2019	6	25	TGD	8	5	2019	7	35	HOM
8	5	2019	6	25	TGD	8	5	2019	7	30	HOM
8	6	2019	6	25	TGD	8	6	2019	7	35	HOM
8	6	2019	6	25	TGD	8	6	2019	7	30	HOM
8	7	2019	6	25	TGD	8	7	2019	7	35	HOM
8	7	2019	6	25	TGD	8	7	2019	7	30	HOM
8	8	2019	6	25	TGD	8	8	2019	7	35	HOM
8	8	2019	6	25	TGD	8	8	2019	7	30	HOM
8	9	2019	6	25	TGD	8	9	2019	7	35	HOM
8	9	2019	6	25	TGD	8	9	2019	7	30	HOM
8	10	2019	6	25	TGD	8	10	2019	7	35	HOM
8	10	2019	6	25	TGD	8	10	2019	7	30	HOM
8	11	2019	6	25	TGD	8	11	2019	7	35	HOM
8	11	2019	6	25	TGD	8	11	2019	7	30	HOM
8	12	2019	6	25	TGD	8	12	2019	7	35	HOM
8	12	2019	6	25	TGD	8	12	2019	7	30	HOM
8	13	2019	6	25	TGD	8	13	2019	7	35	HOM
8	13	2019	6	25	TGD	8	13	2019	7	30	HOM
8	14	2019	6	25	TGD	8	14	2019	7	35	HOM
8	14	2019	6	25	TGD	8	14	2019	7	30	HOM
8	15	2019	6	25	TGD	8	15	2019	7	35	HOM
8	15	2019	6	25	TGD	8	15	2019	7	30	HOM
8	16	2019	6	25	TGD	8	16	2019	7	35	HOM
8	16	2019	6	25	TGD	8	16	2019	7	30	HOM
8	17	2019	6	25	TGD	8	17	2019	7	35	HOM
8	17	2019	6	25	TGD	8	17	2019	7	30	HOM
8	18	2019	6	25	TGD	8	18	2019	7	35	HOM
8	18	2019	6	25	TGD	8	18	2019	7	30	HOM
8	19	2019	6	25	TGD	8	19	2019	7	35	HOM
8	19	2019	6	25	TGD	8	19	2019	7	30	HOM
8	20	2019	6	25	TGD	8	20	2019	7	35	HOM
8	20	2019	6	25	TGD	8	20	2019	7	30	HOM
8	21	2019	6	25	TGD	8	21	2019	7	35	HOM
8	21	2019	6	25	TGD	8	21	2019	7	30	HOM
8	22	2019	6	25	TGD	8	22	2019	7	35	HOM
8	22	2019	6	25	TGD	8	22	2019	7	30	HOM
8	23	2019	6	25	TGD	8	23	2019	7	35	HOM
8	23	2019	6	25	TGD	8	23	2019	7	30	HOM
8	24	2019	6	25	TGD	8	24	2019	7	35	HOM
8	24	2019	6	25	TGD	8	24	2019	7	30	HOM
8	25	2019	6	25	TGD	8	25	2019	7	35	HOM
8	25	2019	6	25	TGD	8	25	2019	7	30	HOM
8	26	2019	6	25	TGD	8	26	2019	7	35	HOM
8	26	2019	6	25	TGD	8	26	2019	7	30	HOM
8	27	2019	6	25	TGD	8	27	2019	7	35	HOM
8	27	2019	6	25	TGD	8	27	2019	7	30	HOM
8	28	2019	6	25	TGD	8	28	2019	7	35	HOM
8	28	2019	6	25	TGD	8	28	2019	7	30	HOM
8	29	2019	6	25	TGD	8	29	2019	7	35	HOM
8	29	2019	6	25	TGD	8	29	2019	7	30	HOM
8	30	2019	6	25	TGD	8	30	2019	7	35	HOM
8	30	2019	6	25	TGD	8	30	2019	7	30	HOM
8	31	2019	6	25	TGD	8	31	2019	7	35	HOM
8	31	2019	6	25	TGD	8	31	2019	7	30	HOM
8	1	2019	6	35	SXA	8	1	2019	8	30	HOM
8	2	2019	6	35	SXA	8	2	2019	8	30	HOM
8	3	2019	6	35	SXA	8	3	2019	8	30	HOM
8	6	2019	6	35	SXA	8	6	2019	8	30	HOM
8	7	2019	6	35	SXA	8	7	2019	8	30	HOM
8	8	2019	6	35	SXA	8	8	2019	8	30	HOM
8	9	2019	6	35	SXA	8	9	2019	8	30	HOM
8	10	2019	6	35	SXA	8	10	2019	8	30	HOM
8	13	2019	6	35	SXA	8	13	2019	8	30	HOM
8	14	2019	6	35	SXA	8	14	2019	8	30	HOM
8	15	2019	6	35	SXA	8	15	2019	8	30	HOM
8	16	2019	6	35	SXA	8	16	2019	8	30	HOM
8	17	2019	6	35	SXA	8	17	2019	8	30	HOM
8	20	2019	6	35	SXA	8	20	2019	8	30	HOM
8	21	2019	6	35	SXA	8	21	2019	8	30	HOM
8	22	2019	6	35	SXA	8	22	2019	8	30	HOM
8	23	2019	6	35	SXA	8	23	2019	8	30	HOM
8	24	2019	6	35	SXA	8	24	2019	8	30	HOM
8	27	2019	6	35	SXA	8	27	2019	8	30	HOM
8	28	2019	6	35	SXA	8	28	2019	8	30	HOM
8	29	2019	6	35	SXA	8	29	2019	8	30	HOM
8	30	2019	6	35	SXA	8	30	2019	8	30	HOM
8	31	2019	6	35	SXA	8	31	2019	8	30	HOM
8	1	2019	6	40	TGD	8	1	2019	7	55	OOJ
8	2	2019	6	40	TGD	8	2	2019	7	55	OOJ
8	3	2019	6	40	TGD	8	3	2019	7	55	OOJ
8	4	2019	6	40	TGD	8	4	2019	7	55	OOJ
8	5	2019	6	40	TGD	8	5	2019	7	55	OOJ
8	6	2019	6	40	TGD	8	6	2019	7	55	OOJ
8	7	2019	6	40	TGD	8	7	2019	7	55	OOJ
8	8	2019	6	40	TGD	8	8	2019	7	55	OOJ
8	9	2019	6	40	TGD	8	9	2019	7	55	OOJ
8	10	2019	6	40	TGD	8	10	2019	7	55	OOJ
8	11	2019	6	40	TGD	8	11	2019	7	55	OOJ
8	12	2019	6	40	TGD	8	12	2019	7	55	OOJ
8	13	2019	6	40	TGD	8	13	2019	7	55	OOJ
8	14	2019	6	40	TGD	8	14	2019	7	55	OOJ
8	15	2019	6	40	TGD	8	15	2019	7	55	OOJ
8	16	2019	6	40	TGD	8	16	2019	7	55	OOJ
8	17	2019	6	40	TGD	8	17	2019	7	55	OOJ
8	18	2019	6	40	TGD	8	18	2019	7	55	OOJ
8	19	2019	6	40	TGD	8	19	2019	7	55	OOJ
8	20	2019	6	40	TGD	8	20	2019	7	55	OOJ
8	21	2019	6	40	TGD	8	21	2019	7	55	OOJ
8	22	2019	6	40	TGD	8	22	2019	7	55	OOJ
8	23	2019	6	40	TGD	8	23	2019	7	55	OOJ
8	24	2019	6	40	TGD	8	24	2019	7	55	OOJ
8	25	2019	6	40	TGD	8	25	2019	7	55	OOJ
8	26	2019	6	40	TGD	8	26	2019	7	55	OOJ
8	27	2019	6	40	TGD	8	27	2019	7	55	OOJ
8	28	2019	6	40	TGD	8	28	2019	7	55	OOJ
8	29	2019	6	40	TGD	8	29	2019	7	55	OOJ
8	30	2019	6	40	TGD	8	30	2019	7	55	OOJ
8	31	2019	6	40	TGD	8	31	2019	7	55	OOJ
8	1	2019	6	40	TGD	8	1	2019	9	5	SXA
8	2	2019	6	40	TGD	8	2	2019	9	5	SXA
8	3	2019	6	40	TGD	8	3	2019	9	5	SXA
8	4	2019	6	40	TGD	8	4	2019	9	5	SXA
8	5	2019	6	40	TGD	8	5	2019	9	5	SXA
8	6	2019	6	40	TGD	8	6	2019	9	5	SXA
8	7	2019	6	40	TGD	8	7	2019	9	5	SXA
8	8	2019	6	40	TGD	8	8	2019	9	5	SXA
8	9	2019	6	40	TGD	8	9	2019	9	5	SXA
8	10	2019	6	40	TGD	8	10	2019	9	5	SXA
8	11	2019	6	40	TGD	8	11	2019	9	5	SXA
8	12	2019	6	40	TGD	8	12	2019	9	5	SXA
8	13	2019	6	40	TGD	8	13	2019	9	5	SXA
8	14	2019	6	40	TGD	8	14	2019	9	5	SXA
8	15	2019	6	40	TGD	8	15	2019	9	5	SXA
8	16	2019	6	40	TGD	8	16	2019	9	5	SXA
8	17	2019	6	40	TGD	8	17	2019	9	5	SXA
8	18	2019	6	40	TGD	8	18	2019	9	5	SXA
8	19	2019	6	40	TGD	8	19	2019	9	5	SXA
8	20	2019	6	40	TGD	8	20	2019	9	5	SXA
8	21	2019	6	40	TGD	8	21	2019	9	5	SXA
8	22	2019	6	40	TGD	8	22	2019	9	5	SXA
8	23	2019	6	40	TGD	8	23	2019	9	5	SXA
8	24	2019	6	40	TGD	8	24	2019	9	5	SXA
8	25	2019	6	40	TGD	8	25	2019	9	5	SXA
8	26	2019	6	40	TGD	8	26	2019	9	5	SXA
8	27	2019	6	40	TGD	8	27	2019	9	5	SXA
8	28	2019	6	40	TGD	8	28	2019	9	5	SXA
8	29	2019	6	40	TGD	8	29	2019	9	5	SXA
8	30	2019	6	40	TGD	8	30	2019	9	5	SXA
8	31	2019	6	40	TGD	8	31	2019	9	5	SXA
8	1	2019	6	45	TGD	8	1	2019	8	30	XSJ
8	2	2019	6	45	TGD	8	2	2019	8	30	XSJ
8	3	2019	6	45	TGD	8	3	2019	8	30	XSJ
8	4	2019	6	45	TGD	8	4	2019	8	30	XSJ
8	5	2019	6	45	TGD	8	5	2019	8	30	XSJ
8	6	2019	6	45	TGD	8	6	2019	8	30	XSJ
8	7	2019	6	45	TGD	8	7	2019	8	30	XSJ
8	8	2019	6	45	TGD	8	8	2019	8	30	XSJ
8	9	2019	6	45	TGD	8	9	2019	8	30	XSJ
8	10	2019	6	45	TGD	8	10	2019	8	30	XSJ
8	11	2019	6	45	TGD	8	11	2019	8	30	XSJ
8	12	2019	6	45	TGD	8	12	2019	8	30	XSJ
8	13	2019	6	45	TGD	8	13	2019	8	30	XSJ
8	14	2019	6	45	TGD	8	14	2019	8	30	XSJ
8	15	2019	6	45	TGD	8	15	2019	8	30	XSJ
8	16	2019	6	45	TGD	8	16	2019	8	30	XSJ
8	17	2019	6	45	TGD	8	17	2019	8	30	XSJ
8	18	2019	6	45	TGD	8	18	2019	8	30	XSJ
8	19	2019	6	45	TGD	8	19	2019	8	30	XSJ
8	20	2019	6	45	TGD	8	20	2019	8	30	XSJ
8	21	2019	6	45	TGD	8	21	2019	8	30	XSJ
8	22	2019	6	45	TGD	8	22	2019	8	30	XSJ
8	23	2019	6	45	TGD	8	23	2019	8	30	XSJ
8	24	2019	6	45	TGD	8	24	2019	8	30	XSJ
8	25	2019	6	45	TGD	8	25	2019	8	30	XSJ
8	26	2019	6	45	TGD	8	26	2019	8	30	XSJ
8	27	2019	6	45	TGD	8	27	2019	8	30	XSJ
8	28	2019	6	45	TGD	8	28	2019	8	30	XSJ
8	29	2019	6	45	TGD	8	29	2019	8	30	XSJ
8	30	2019	6	45	TGD	8	30	2019	8	30	XSJ
8	31	2019	6	45	TGD	8	31	2019	8	30	XSJ
8	1	2019	6	50	TGD	8	1	2019	8	5	YKJ
8	2	2019	6	50	TGD	8	2	2019	8	5	YKJ
8	3	2019	6	50	TGD	8	3	2019	8	5	YKJ
8	4	2019	6	50	TGD	8	4	2019	8	5	YKJ
8	5	2019	6	50	TGD	8	5	2019	8	5	YKJ
8	6	2019	6	50	TGD	8	6	2019	8	5	YKJ
8	9	2019	6	50	TGD	8	9	2019	8	5	YKJ
8	10	2019	6	50	TGD	8	10	2019	8	5	YKJ
8	11	2019	6	50	TGD	8	11	2019	8	5	YKJ
8	12	2019	6	50	TGD	8	12	2019	8	5	YKJ
8	13	2019	6	50	TGD	8	13	2019	8	5	YKJ
8	14	2019	6	50	TGD	8	14	2019	8	5	YKJ
8	15	2019	6	50	TGD	8	15	2019	8	5	YKJ
8	16	2019	6	50	TGD	8	16	2019	8	5	YKJ
8	17	2019	6	50	TGD	8	17	2019	8	5	YKJ
8	18	2019	6	50	TGD	8	18	2019	8	5	YKJ
8	19	2019	6	50	TGD	8	19	2019	8	5	YKJ
8	20	2019	6	50	TGD	8	20	2019	8	5	YKJ
8	21	2019	6	50	TGD	8	21	2019	8	5	YKJ
8	22	2019	6	50	TGD	8	22	2019	8	5	YKJ
8	23	2019	6	50	TGD	8	23	2019	8	5	YKJ
8	24	2019	6	50	TGD	8	24	2019	8	5	YKJ
8	25	2019	6	50	TGD	8	25	2019	8	5	YKJ
8	26	2019	6	50	TGD	8	26	2019	8	5	YKJ
8	27	2019	6	50	TGD	8	27	2019	8	5	YKJ
8	28	2019	6	50	TGD	8	28	2019	8	5	YKJ
8	29	2019	6	50	TGD	8	29	2019	8	5	YKJ
8	30	2019	6	50	TGD	8	30	2019	8	5	YKJ
8	31	2019	6	50	TGD	8	31	2019	8	5	YKJ
8	7	2019	6	55	TGD	8	7	2019	8	25	HWX
8	8	2019	6	55	TGD	8	8	2019	8	25	HWX
8	1	2019	6	55	TGD	8	1	2019	7	55	UYS
8	2	2019	6	55	TGD	8	2	2019	7	55	UYS
8	3	2019	6	55	TGD	8	3	2019	7	55	UYS
8	4	2019	6	55	TGD	8	4	2019	7	55	UYS
8	5	2019	6	55	TGD	8	5	2019	7	55	UYS
8	6	2019	6	55	TGD	8	6	2019	7	55	UYS
8	7	2019	6	55	TGD	8	7	2019	7	55	UYS
8	8	2019	6	55	TGD	8	8	2019	7	55	UYS
8	9	2019	6	55	TGD	8	9	2019	7	55	UYS
8	10	2019	6	55	TGD	8	10	2019	7	55	UYS
8	11	2019	6	55	TGD	8	11	2019	7	55	UYS
8	12	2019	6	55	TGD	8	12	2019	7	55	UYS
8	13	2019	6	55	TGD	8	13	2019	7	55	UYS
8	14	2019	6	55	TGD	8	14	2019	7	55	UYS
8	15	2019	6	55	TGD	8	15	2019	7	55	UYS
8	16	2019	6	55	TGD	8	16	2019	7	55	UYS
8	17	2019	6	55	TGD	8	17	2019	7	55	UYS
8	18	2019	6	55	TGD	8	18	2019	7	55	UYS
8	19	2019	6	55	TGD	8	19	2019	7	55	UYS
8	20	2019	6	55	TGD	8	20	2019	7	55	UYS
8	21	2019	6	55	TGD	8	21	2019	7	55	UYS
8	22	2019	6	55	TGD	8	22	2019	7	55	UYS
8	23	2019	6	55	TGD	8	23	2019	7	55	UYS
8	24	2019	6	55	TGD	8	24	2019	7	55	UYS
8	25	2019	6	55	TGD	8	25	2019	7	55	UYS
8	26	2019	6	55	TGD	8	26	2019	7	55	UYS
8	27	2019	6	55	TGD	8	27	2019	7	55	UYS
8	28	2019	6	55	TGD	8	28	2019	7	55	UYS
8	29	2019	6	55	TGD	8	29	2019	7	55	UYS
8	30	2019	6	55	TGD	8	30	2019	7	55	UYS
8	31	2019	6	55	TGD	8	31	2019	7	55	UYS
8	1	2019	7	0	TGD	8	1	2019	8	5	HOM
8	2	2019	7	0	TGD	8	2	2019	8	5	HOM
8	3	2019	7	0	TGD	8	3	2019	8	5	HOM
8	4	2019	7	0	TGD	8	4	2019	8	5	HOM
8	5	2019	7	0	TGD	8	5	2019	8	5	HOM
8	6	2019	7	0	TGD	8	6	2019	8	5	HOM
8	7	2019	7	0	TGD	8	7	2019	8	5	HOM
8	8	2019	7	0	TGD	8	8	2019	8	5	HOM
8	9	2019	7	0	TGD	8	9	2019	8	5	HOM
8	10	2019	7	0	TGD	8	10	2019	8	5	HOM
8	11	2019	7	0	TGD	8	11	2019	8	5	HOM
8	12	2019	7	0	TGD	8	12	2019	8	5	HOM
8	13	2019	7	0	TGD	8	13	2019	8	5	HOM
8	14	2019	7	0	TGD	8	14	2019	8	5	HOM
8	15	2019	7	0	TGD	8	15	2019	8	5	HOM
8	16	2019	7	0	TGD	8	16	2019	8	5	HOM
8	17	2019	7	0	TGD	8	17	2019	8	5	HOM
8	18	2019	7	0	TGD	8	18	2019	8	5	HOM
8	19	2019	7	0	TGD	8	19	2019	8	5	HOM
8	20	2019	7	0	TGD	8	20	2019	8	5	HOM
8	21	2019	7	0	TGD	8	21	2019	8	5	HOM
8	22	2019	7	0	TGD	8	22	2019	8	5	HOM
8	23	2019	7	0	TGD	8	23	2019	8	5	HOM
8	24	2019	7	0	TGD	8	24	2019	8	5	HOM
8	25	2019	7	0	TGD	8	25	2019	8	5	HOM
8	26	2019	7	0	TGD	8	26	2019	8	5	HOM
8	27	2019	7	0	TGD	8	27	2019	8	5	HOM
8	28	2019	7	0	TGD	8	28	2019	8	5	HOM
8	29	2019	7	0	TGD	8	29	2019	8	5	HOM
8	30	2019	7	0	TGD	8	30	2019	8	5	HOM
8	31	2019	7	0	TGD	8	31	2019	8	5	HOM
8	1	2019	7	0	TGD	8	1	2019	8	30	NOU
8	2	2019	7	0	TGD	8	2	2019	8	30	NOU
8	3	2019	7	0	TGD	8	3	2019	8	30	NOU
8	4	2019	7	0	TGD	8	4	2019	8	30	NOU
8	5	2019	7	0	TGD	8	5	2019	8	30	NOU
8	6	2019	7	0	TGD	8	6	2019	8	30	NOU
8	7	2019	7	0	TGD	8	7	2019	8	30	NOU
8	8	2019	7	0	TGD	8	8	2019	8	30	NOU
8	9	2019	7	0	TGD	8	9	2019	8	30	NOU
8	10	2019	7	0	TGD	8	10	2019	8	30	NOU
8	11	2019	7	0	TGD	8	11	2019	8	30	NOU
8	12	2019	7	0	TGD	8	12	2019	8	30	NOU
8	13	2019	7	0	TGD	8	13	2019	8	30	NOU
8	14	2019	7	0	TGD	8	14	2019	8	30	NOU
8	15	2019	7	0	TGD	8	15	2019	8	30	NOU
8	16	2019	7	0	TGD	8	16	2019	8	30	NOU
8	17	2019	7	0	TGD	8	17	2019	8	30	NOU
8	18	2019	7	0	TGD	8	18	2019	8	30	NOU
8	19	2019	7	0	TGD	8	19	2019	8	30	NOU
8	20	2019	7	0	TGD	8	20	2019	8	30	NOU
8	21	2019	7	0	TGD	8	21	2019	8	30	NOU
8	22	2019	7	0	TGD	8	22	2019	8	30	NOU
8	23	2019	7	0	TGD	8	23	2019	8	30	NOU
8	24	2019	7	0	TGD	8	24	2019	8	30	NOU
8	25	2019	7	0	TGD	8	25	2019	8	30	NOU
8	26	2019	7	0	TGD	8	26	2019	8	30	NOU
8	27	2019	7	0	TGD	8	27	2019	8	30	NOU
8	28	2019	7	0	TGD	8	28	2019	8	30	NOU
8	29	2019	7	0	TGD	8	29	2019	8	30	NOU
8	30	2019	7	0	TGD	8	30	2019	8	30	NOU
8	31	2019	7	0	TGD	8	31	2019	8	30	NOU
8	1	2019	7	0	HOM	8	1	2019	8	10	TGD
8	1	2019	7	0	FBX	8	1	2019	8	40	TGD
